EoS,branch2,branch1,m2_source,rhoc2,R2,lambda2,I2,Mb2,m1_source,rhoc1,R1,lambda1,I1,Mb1,Mmax
./macro-MS1_LAL.csv,0,0,1.08779277834,3.79549400408e+14,14.8400074883,5469.21797787,1.46329750638,1.15538657018,1.72426023059,5.0323720796e+14,14.8905416831,405.190898611,2.75790623159,1.90860166294,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.088108896,3.79614539367e+14,14.8400729143,5460.89642412,1.46388112613,1.15574525777,1.72371183558,5.03130520245e+14,14.8906102579,406.11353144,2.75670113971,1.90792653666,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.08842493226,3.79678943855e+14,14.8401557078,5454.08051912,1.46447084973,1.1561053249,1.72316397867,5.03023937214e+14,14.8906787654,407.035258958,2.7554972303,1.90725207283,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.08874088721,3.79743331772e+14,14.84023848,5447.26636789,1.46506042159,1.15646529938,1.722616659,5.02917458702e+14,14.8907472057,407.95608261,2.75429450147,1.9065782704,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.08905676091,3.79807703132e+14,14.8403212308,5440.45396879,1.46564984186,1.15682518129,1.72206987571,5.0281108454e+14,14.8908155789,408.876003837,2.75309295133,1.9059051283,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.08937255345,3.79872057952e+14,14.8404039605,5433.64332013,1.46623911067,1.15718497074,1.72152362796,5.02704814563e+14,14.8908838852,409.795024078,2.75189257802,1.90523264549,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.08968826491,3.79936396247e+14,14.8404866688,5426.83442026,1.46682822817,1.1575446678,1.72097791488,5.02598648604e+14,14.8909521246,410.713144766,2.75069337965,1.90456082092,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09000389535,3.80000718034e+14,14.840569356,5420.02726752,1.46741719451,1.15790427257,1.72043273562,5.02492586499e+14,14.8910202972,411.630367333,2.74949535435,1.90388965354,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09031944487,3.80065023327e+14,14.8406520219,5413.22186025,1.46800600983,1.15826378513,1.71988808934,5.02386628082e+14,14.8910884033,412.546693209,2.74829850027,1.9032191423,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09063491352,3.80129312143e+14,14.8407346667,5406.4181968,1.46859467427,1.15862320556,1.71934397519,5.02280773188e+14,14.8911564427,413.462123819,2.74710281553,1.90254928617,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.0909503014,3.80193584497e+14,14.8408172903,5399.61627551,1.46918318798,1.15898253397,1.71880039233,5.02175021653e+14,14.8912244157,414.376660585,2.74590829828,1.90188008409,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09126560857,3.80257840404e+14,14.8408998928,5392.81609474,1.46977155109,1.15934177042,1.7182573399,5.02069373313e+14,14.8912923224,415.290304926,2.74471494667,1.90121153504,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09158083511,3.80322079881e+14,14.8409824741,5386.01765284,1.47035976376,1.15970091502,1.71771481707,5.01963828003e+14,14.8913601629,416.203058258,2.74352275884,1.90054363797,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09189598111,3.80386302942e+14,14.8410650344,5379.22094816,1.47094782611,1.16005996784,1.717172823,5.01858385561e+14,14.8914279373,417.114921995,2.74233173295,1.89987639185,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09221104663,3.80450509604e+14,14.8411475735,5372.42597907,1.4715357383,1.16041892897,1.71663135685,5.01753045824e+14,14.8914956456,418.025897546,2.74114186716,1.89920979566,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09252603175,3.80514699881e+14,14.8412300916,5365.63274393,1.47212350047,1.16077779851,1.71609041779,5.01647808628e+14,14.8915632881,418.935986318,2.73995315964,1.89854384835,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09284093654,3.80578873789e+14,14.8413125887,5358.8412411,1.47271111275,1.16113657653,1.71555000497,5.01542673812e+14,14.8916308647,419.845189715,2.73876560854,1.89787854891,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09315576109,3.80643031344e+14,14.8413950647,5352.05146894,1.47329857529,1.16149526312,1.71501011758,5.01437641213e+14,14.8916983756,420.753509138,2.73757921204,1.89721389631,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09347050547,3.80707172561e+14,14.8414775197,5345.26342583,1.47388588823,1.16185385837,1.71447075476,5.0133271067e+14,14.8917658209,421.660945984,2.73639396831,1.89654988952,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09378516976,3.80771297455e+14,14.8415599538,5338.47711014,1.47447305172,1.16221236237,1.71393191571,5.01227882021e+14,14.8918332008,422.567501648,2.73520987553,1.89588652752,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09409975402,3.80835406042e+14,14.8416423669,5331.69252024,1.47506006588,1.1625707752,1.71339359958,5.01123155106e+14,14.8919005152,423.473177521,2.73402693189,1.89522380931,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09441425834,3.80899498337e+14,14.841724759,5324.90965451,1.47564693087,1.16292909695,1.71285580557,5.01018529765e+14,14.8919677644,424.377974992,2.73284513557,1.89456173385,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09472868278,3.80963574356e+14,14.8418071302,5318.12851133,1.47623364682,1.16328732769,1.71231853283,5.00914005836e+14,14.8920349483,425.281895447,2.73166448476,1.89390030014,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09504302744,3.81027634113e+14,14.8418894805,5311.34908908,1.47682021387,1.16364546753,1.71178178055,5.00809583161e+14,14.8921020672,426.184940268,2.73048497765,1.89323950717,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09535729237,3.81091677624e+14,14.84197181,5304.57138614,1.47740663216,1.16400351653,1.71124554791,5.00705261578e+14,14.8921691211,427.087110834,2.72930661245,1.89257935392,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09567147765,3.81155704904e+14,14.8420541185,5297.79540091,1.47799290184,1.1643614748,1.7107098341,5.00601040931e+14,14.8922361102,427.988408522,2.72812938735,1.8919198394,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09598558337,3.81219715969e+14,14.8421364062,5291.02113178,1.47857902303,1.16471934241,1.71017463829,5.00496921059e+14,14.8923030344,428.888834706,2.72695330056,1.89126096258,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09629960959,3.81283710833e+14,14.8422186731,5284.24857713,1.47916499588,1.16507711944,1.70963995967,5.00392901804e+14,14.892369894,429.788390755,2.72577835029,1.89060272248,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09661355638,3.81347689512e+14,14.8423009192,5277.47773536,1.47975082054,1.16543480599,1.70910579742,5.00288983007e+14,14.892436689,430.687078038,2.72460453476,1.88994511808,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09692742383,3.81411652021e+14,14.8423831445,5270.70860486,1.48033649713,1.16579240214,1.70857215075,5.00185164512e+14,14.8925034196,431.584897919,2.72343185218,1.8892881484,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09724121201,3.81475598374e+14,14.842465349,5263.94118405,1.48092202579,1.16614990797,1.70803901883,5.00081446161e+14,14.8925700858,432.48185176,2.72226030077,1.88863181244,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09755492098,3.81539528588e+14,14.8425475328,5257.17547132,1.48150740668,1.16650732356,1.70750640086,4.99977827796e+14,14.8926366877,433.377940919,2.72108987876,1.88797610919,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09786855083,3.81603442677e+14,14.8426296958,5250.41146507,1.48209263991,1.16686464901,1.70697429604,4.99874309261e+14,14.8927032254,434.273166753,2.71992058438,1.88732103767,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09818210163,3.81667340656e+14,14.8427118382,5243.64916372,1.48267772563,1.16722188439,1.70644270356,4.997708904e+14,14.8927696991,435.167530613,2.71875241586,1.8866665969,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09849557345,3.81731222541e+14,14.8427939598,5236.88856567,1.48326266398,1.16757902979,1.70591162261,4.99667571056e+14,14.8928361088,436.061033851,2.71758537144,1.88601278587,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09880896637,3.81795088346e+14,14.8428760608,5230.12966934,1.48384745509,1.16793608529,1.7053810524,4.99564351073e+14,14.8929024547,436.953677812,2.71641944936,1.88535960361,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09912228046,3.81858938086e+14,14.8429581411,5223.37247314,1.48443209911,1.16829305098,1.70485099213,4.99461230296e+14,14.8929687367,437.845463841,2.71525464787,1.88470704913,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09943551579,3.81922771776e+14,14.8430402008,5216.61697549,1.48501659616,1.16864992694,1.704321441,4.99358208571e+14,14.8930349552,438.736393279,2.7140909652,1.88405512146,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.09974867243,3.81986589431e+14,14.8431222399,5209.86317481,1.48560094639,1.16900671325,1.70379239822,4.99255285741e+14,14.89310111,439.626467464,2.71292839962,1.8834038196,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10006175046,3.82050391066e+14,14.8432042584,5203.11106951,1.48618514993,1.16936341,1.70326386298,4.99152461654e+14,14.8931672014,440.515687732,2.71176694938,1.88275314259,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10037474996,3.82114176696e+14,14.8432862563,5196.36065804,1.48676920692,1.16972001726,1.70273583451,4.99049736154e+14,14.8932332294,441.404055415,2.71060661273,1.88210308945,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10068767099,3.82177946336e+14,14.8433682337,5189.61193881,1.4873531175,1.17007653513,1.70220831201,4.98947109089e+14,14.8932991941,442.291571844,2.70944738795,1.8814536592,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10100051363,3.822417e+14,14.8434501905,5182.86491026,1.48793688179,1.17043296369,1.70168129469,4.98844580304e+14,14.8933650957,443.178238344,2.7082892733,1.88080485088,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10131327795,3.82305437704e+14,14.8435321268,5176.11957081,1.48852049994,1.17078930302,1.70115478176,4.98742149646e+14,14.8934309342,444.064056239,2.70713226705,1.88015666352,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10162596402,3.82369159462e+14,14.8436140426,5169.37591891,1.48910397208,1.17114555319,1.70062877244,4.98639816963e+14,14.8934967097,444.949026851,2.70597636747,1.87950909615,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10193857191,3.82432865288e+14,14.8436959379,5162.63395298,1.48968729835,1.17150171431,1.70010326594,4.98537582103e+14,14.8935624224,445.833151498,2.70482157284,1.8788621478,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10225110171,3.82496555199e+14,14.8437778128,5155.89367148,1.49027047887,1.17185778643,1.69957826149,4.98435444913e+14,14.8936280722,446.716431496,2.70366788145,1.87821581752,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10256355347,3.82560229208e+14,14.8438596672,5149.15507283,1.4908535138,1.17221376966,1.69905375831,4.98333405241e+14,14.8936936594,447.598868157,2.70251529158,1.87757010434,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10287592728,3.8262388733e+14,14.8439415012,5142.41815549,1.49143640325,1.17256966407,1.6985297556,4.98231462936e+14,14.893759184,448.48046279,2.70136380152,1.8769250073,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.1031882232,3.82687529579e+14,14.8440233148,5135.68291791,1.49201914737,1.17292546973,1.69800625261,4.98129617847e+14,14.8938246461,449.361216703,2.70021340956,1.87628052545,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10350044131,3.82751155971e+14,14.844105108,5128.94935853,1.49260174629,1.17328118675,1.69748324854,4.98027869823e+14,14.8938900459,450.2411312,2.699064114,1.87563665783,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10381258167,3.82814766521e+14,14.8441868809,5122.2174758,1.49318420014,1.17363681519,1.69696074264,4.97926218713e+14,14.8939553833,451.120207583,2.69791591314,1.8749934035,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10412464436,3.82878361241e+14,14.8442686334,5115.48726819,1.49376650906,1.17399235514,1.69643873412,4.97824664368e+14,14.8940206585,451.998447149,2.69676880528,1.87435076149,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10443662946,3.82941940148e+14,14.8443503655,5108.75873414,1.49434867318,1.17434780668,1.69591722222,4.97723206638e+14,14.8940858717,452.875851195,2.69562278873,1.87370873087,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10474853703,3.83005503256e+14,14.8444320774,5102.03187211,1.49493069263,1.17470316989,1.69539620617,4.97621845372e+14,14.8941510228,453.752421014,2.69447786181,1.87306731068,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10506036714,3.83069050579e+14,14.8445137689,5095.30668058,1.49551256755,1.17505844485,1.6948756852,4.97520580422e+14,14.894216112,454.628157897,2.69333402282,1.87242649999,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10537211986,3.83132582132e+14,14.8445954402,5088.58315799,1.49609429806,1.17541363165,1.69435565855,4.9741941164e+14,14.8942811395,455.50306313,2.69219127008,1.87178629785,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10568379527,3.8319609793e+14,14.8446770913,5081.86130282,1.49667588431,1.17576873036,1.69383612545,4.97318338875e+14,14.8943461052,456.377137998,2.69104960192,1.87114670331,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10599539344,3.83259597986e+14,14.8447587221,5075.14111354,1.49725732643,1.17612374106,1.69331708513,4.97217361981e+14,14.8944110092,457.250383785,2.68990901666,1.87050771545,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10630691444,3.83323082315e+14,14.8448403327,5068.42258862,1.49783862454,1.17647866384,1.69279853685,4.97116480808e+14,14.8944758518,458.122801768,2.68876951263,1.86986933332,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10661835834,3.83386550932e+14,14.844921923,5061.70572653,1.49841977878,1.17683349878,1.69228047984,4.97015695211e+14,14.8945406329,458.994393225,2.68763108816,1.869231556,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.1069297252,3.83450003851e+14,14.8450034932,5054.99052574,1.49900078928,1.17718824596,1.69176291335,4.9691500504e+14,14.8946053527,459.86515943,2.68649374159,1.86859438254,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10724101511,3.83513441087e+14,14.8450850433,5048.27698475,1.49958165617,1.17754290545,1.69124583661,4.9681441015e+14,14.8946700112,460.735101653,2.68535747126,1.86795781203,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10755222812,3.83576862653e+14,14.8451665732,5041.56510201,1.50016237959,1.17789747734,1.69072924888,4.96713910393e+14,14.8947346086,461.604221163,2.68422227552,1.86732184352,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10786336432,3.83640268564e+14,14.845248083,5034.85487603,1.50074295967,1.17825196171,1.6902131494,4.96613505624e+14,14.8947991449,462.472519227,2.6830881527,1.8666864761,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10817442376,3.83703658835e+14,14.8453295726,5028.14630528,1.50132339653,1.17860635864,1.68969753742,4.96513195696e+14,14.8948636203,463.339997107,2.68195510116,1.86605170884,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10848540653,3.8376703348e+14,14.8454110422,5021.43938826,1.5019036903,1.1789606682,1.68918241219,4.96412980463e+14,14.8949280348,464.206656063,2.68082311925,1.86541754082,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10879631269,3.83830392512e+14,14.8454924917,5014.73412344,1.50248384113,1.17931489049,1.68866777297,4.9631285978e+14,14.8949923886,465.072497354,2.67969220533,1.86478397111,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10910714231,3.83893735947e+14,14.8455739212,5008.03050934,1.50306384913,1.17966902557,1.688153619,4.96212833501e+14,14.8950566816,465.937522235,2.67856235777,1.8641509988,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10941789546,3.83957063798e+14,14.8456553306,5001.32854443,1.50364371444,1.18002307353,1.68763994955,4.96112901483e+14,14.8951209141,466.801731957,2.67743357491,1.86351862298,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.10972857221,3.8402037608e+14,14.84573672,4994.62822722,1.50422343719,1.18037703444,1.68712676387,4.9601306358e+14,14.895185086,467.665127771,2.67630585514,1.86288684273,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.11003917263,3.84083672807e+14,14.8458180894,4987.9295562,1.50480301751,1.18073090839,1.68661406122,4.95913319649e+14,14.8952491976,468.527710924,2.67517919682,1.86225565713,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.1103496968,3.84146953993e+14,14.8458994389,4981.23252988,1.50538245552,1.18108469545,1.68610184086,4.95813669545e+14,14.8953132489,469.389482661,2.67405359833,1.86162506527,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.11066014477,3.84210219652e+14,14.8459807684,4974.53714676,1.50596175137,1.18143839571,1.68559010206,4.95714113124e+14,14.8953772399,470.250444223,2.67292905804,1.86099506626,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.11097051661,3.84273469798e+14,14.8460620779,4967.84340535,1.50654090517,1.18179200924,1.68507884406,4.95614650244e+14,14.8954411709,471.11059685,2.67180557434,1.86036565917,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.11128081241,3.84336704446e+14,14.8461433675,4961.15130416,1.50711991705,1.18214553613,1.68456806615,4.95515280761e+14,14.8955050418,471.969941777,2.67068314561,1.8597368431,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.11159103222,3.84399923609e+14,14.8462246372,4954.4608417,1.50769878715,1.18249897644,1.68405776759,4.95416004533e+14,14.8955688527,472.828480241,2.66956177024,1.85910861716,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.11190117612,3.84463127301e+14,14.846305887,4947.77201647,1.5082775156,1.18285233026,1.68354794764,4.95316821418e+14,14.8956326038,473.686213471,2.66844144663,1.85848098044,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.11221124417,3.84526315537e+14,14.846387117,4941.084827,1.50885610251,1.18320559767,1.68303860557,4.95217731273e+14,14.8956962952,474.543142696,2.66732217315,1.85785393204,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.11252123644,3.84589488331e+14,14.8464683271,4934.39927181,1.50943454803,1.18355877874,1.68252974066,4.95118733956e+14,14.8957599268,475.399269144,2.66620394823,1.85722747106,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.11283115301,3.84652645696e+14,14.8465495173,4927.71534941,1.51001285227,1.18391187356,1.68202135218,4.95019829326e+14,14.8958234989,476.254594037,2.66508677024,1.85660159661,2.770107783282285
