m,R,Prior
1.41572462148547,12.4278828042345,8.1685999019768E-05
1.19360878648981,11.0413805634978,8.1685999019768E-05
1.15353545430807,10.5306122848987,8.1685999019768E-05
1.15353545430807,10.5306122848987,8.1685999019768E-05
1.13028192206515,11.6209909834935,8.1685999019768E-05
1.31569681073312,11.816639677414,8.1685999019768E-05
1.31569681073312,11.816639677414,8.1685999019768E-05
1.43575173393727,14.4067642480204,8.1685999019768E-05
1.19336513970775,12.0244240934891,8.1685999019768E-05
1.19336513970775,12.0244240934891,8.1685999019768E-05
1.60208173072298,13.9225092584864,8.1685999019768E-05
1.58823155830579,14.4740738267499,8.1685999019768E-05
1.58823155830579,14.4740738267499,8.1685999019768E-05
1.28402287084338,11.9097279722386,8.1685999019768E-05
1.28402287084338,11.9097279722386,8.1685999019768E-05
1.30494883763308,11.516489439393,8.1685999019768E-05
1.30494883763308,11.516489439393,8.1685999019768E-05
1.1869366988862,11.1995926983924,8.1685999019768E-05
1.24796595844192,10.7598876289088,8.1685999019768E-05
1.24796595844192,10.7598876289088,8.1685999019768E-05
1.20899012447486,11.8660748620409,8.1685999019768E-05
1.47251692741051,12.8443772758843,8.1685999019768E-05
1.47251692741051,12.8443772758843,8.1685999019768E-05
1.41835690408519,12.856151454478,8.1685999019768E-05
1.41835690408519,12.856151454478,8.1685999019768E-05
1.4294925871855,13.5775815770807,8.1685999019768E-05
1.34156999751584,13.825021245666,8.1685999019768E-05
1.46780197193057,14.0584014877612,8.1685999019768E-05
1.46780197193057,14.0584014877612,8.1685999019768E-05
1.33895728357401,11.5708318163728,8.1685999019768E-05
1.61587030763366,14.6998876824079,8.1685999019768E-05
1.19234842020448,12.2406912031339,8.1685999019768E-05
1.33691289037724,12.1922181184095,8.1685999019768E-05
1.33691289037724,12.1922181184095,8.1685999019768E-05
1.36769150928319,13.4232254589332,8.1685999019768E-05
1.36769150928319,13.4232254589332,8.1685999019768E-05
1.43933254368574,12.6701909046891,8.1685999019768E-05
1.43933254368574,12.6701909046891,8.1685999019768E-05
1.42878901795568,12.2202200352379,8.1685999019768E-05
1.40432495415673,14.2005021308869,8.1685999019768E-05
1.19624910169896,11.479344399572,8.1685999019768E-05
1.01270697882409,10.6123554558914,8.1685999019768E-05
1.42310243188705,12.8916874629813,8.1685999019768E-05
1.42310243188705,12.8916874629813,8.1685999019768E-05
1.21165734319737,10.9891680306448,8.1685999019768E-05
1.21165734319737,10.9891680306448,8.1685999019768E-05
1.63598759803676,14.7981106715158,8.1685999019768E-05
1.43016469295248,12.8270096837893,8.1685999019768E-05
1.24868368505422,12.4123059684415,8.1685999019768E-05
1.24868368505422,12.4123059684415,8.1685999019768E-05
1.18062079917634,11.8675076848013,8.1685999019768E-05
1.18062079917634,11.8675076848013,8.1685999019768E-05
1.20672024168432,12.3877358362037,8.1685999019768E-05
1.25417357671435,12.439783974012,8.1685999019768E-05
1.48473103979509,13.3279798630585,8.1685999019768E-05
1.48473103979509,13.3279798630585,8.1685999019768E-05
1.41426599147709,14.2143933243581,8.1685999019768E-05
1.41426599147709,14.2143933243581,8.1685999019768E-05
1.35533885016641,12.8697656836905,8.1685999019768E-05
1.35533885016641,12.8697656836905,8.1685999019768E-05
1.67457400138451,13.9224319123953,8.1685999019768E-05
1.67457400138451,13.9224319123953,8.1685999019768E-05
1.2587228493739,11.0334035984777,8.1685999019768E-05
1.2587228493739,11.0334035984777,8.1685999019768E-05
1.43323689271718,13.069477440897,8.1685999019768E-05
1.43323689271718,13.069477440897,8.1685999019768E-05
1.22925036188276,12.4500701545715,8.1685999019768E-05
1.22925036188276,12.4500701545715,8.1685999019768E-05
1.33761453700731,11.7082786634899,8.1685999019768E-05
1.20790826747761,11.5359645005038,8.1685999019768E-05
1.20790826747761,11.5359645005038,8.1685999019768E-05
1.16466349934333,11.3212875223724,8.1685999019768E-05
1.16466349934333,11.3212875223724,8.1685999019768E-05
1.34091631422143,12.4178716667828,8.1685999019768E-05
1.34091631422143,12.4178716667828,8.1685999019768E-05
1.41990752991434,12.6584177261922,8.1685999019768E-05
1.41990752991434,12.6584177261922,8.1685999019768E-05
1.14837353377746,11.1302923943432,8.1685999019768E-05
1.40504675119901,13.2532696779533,8.1685999019768E-05
1.40504675119901,13.2532696779533,8.1685999019768E-05
1.37879561520874,13.3251032472399,8.1685999019768E-05
1.37879561520874,13.3251032472399,8.1685999019768E-05
1.37630687575217,13.199905898497,8.1685999019768E-05
1.37630687575217,13.199905898497,8.1685999019768E-05
1.17823374348431,11.5598212013608,8.1685999019768E-05
1.17823374348431,11.5598212013608,8.1685999019768E-05
1.21819184288576,11.8892719752596,8.1685999019768E-05
1.21819184288576,11.8892719752596,8.1685999019768E-05
1.42996409235804,12.680828560079,8.1685999019768E-05
1.42996409235804,12.680828560079,8.1685999019768E-05
1.05358699386307,9.9982090152091,8.1685999019768E-05
1.05358699386307,9.9982090152091,8.1685999019768E-05
1.27326402302053,13.3703953604662,8.1685999019768E-05
1.27326402302053,13.3703953604662,8.1685999019768E-05
1.17772261766581,12.4676571548011,8.1685999019768E-05
1.69268148641673,15.0718626210413,8.1685999019768E-05
1.62793246021387,14.5398210048656,8.1685999019768E-05
1.62793246021387,14.5398210048656,8.1685999019768E-05
1.19490662051168,11.0297613273526,8.1685999019768E-05
1.19490662051168,11.0297613273526,8.1685999019768E-05
1.20930647570586,11.5659002507168,8.1685999019768E-05
1.20930647570586,11.5659002507168,8.1685999019768E-05
1.32078560759049,11.7695097384193,8.1685999019768E-05
1.20229467220306,11.4646749188641,8.1685999019768E-05
1.20229467220306,11.4646749188641,8.1685999019768E-05
1.34773558529675,12.432271938124,8.1685999019768E-05
1.23234938841853,12.2900408069299,8.1685999019768E-05
1.23234938841853,12.2900408069299,8.1685999019768E-05
1.58460814679109,13.5484583849262,8.1685999019768E-05
1.17716035767185,10.9024205624862,8.1685999019768E-05
1.17716035767185,10.9024205624862,8.1685999019768E-05
1.32118268182808,12.2901680523432,8.1685999019768E-05
1.32118268182808,12.2901680523432,8.1685999019768E-05
1.50646292917257,13.0169735091542,8.1685999019768E-05
1.17130543225932,10.6521143280514,8.1685999019768E-05
1.20129859515591,10.9706050943994,8.1685999019768E-05
1.50167837628591,13.2241111281616,8.1685999019768E-05
1.15076033358862,10.3480827830808,8.1685999019768E-05
1.15076033358862,10.3480827830808,8.1685999019768E-05
1.61907786946041,14.5353925474153,8.1685999019768E-05
1.61907786946041,14.5353925474153,8.1685999019768E-05
1.28377356544303,12.4316690395885,8.1685999019768E-05
1.28377356544303,12.4316690395885,8.1685999019768E-05
1.40989066334061,13.2798209892814,8.1685999019768E-05
1.40989066334061,13.2798209892814,8.1685999019768E-05
1.13727419438044,11.0639124345244,8.1685999019768E-05
1.41467144965204,12.6591136813625,8.1685999019768E-05
1.58098475240685,14.6193066972436,8.1685999019768E-05
1.37699220298017,13.2288913824754,8.1685999019768E-05
1.37699220298017,13.2288913824754,8.1685999019768E-05
1.33674732533508,12.5682832444041,8.1685999019768E-05
1.53650438880754,13.3350608917501,8.1685999019768E-05
1.53650438880754,13.3350608917501,8.1685999019768E-05
1.4272936723027,12.9369895313893,8.1685999019768E-05
1.05515974630364,11.011084867506,8.1685999019768E-05
1.42152576013804,12.5826939586777,8.1685999019768E-05
1.42152576013804,12.5826939586777,8.1685999019768E-05
1.02287531023926,10.3960877444889,8.1685999019768E-05
1.40450251620226,13.1760516272077,8.1685999019768E-05
1.56778318000679,14.2683373534365,8.1685999019768E-05
1.56778318000679,14.2683373534365,8.1685999019768E-05
1.33865757566347,11.7105150141016,8.1685999019768E-05
1.6428448498057,14.1625518135072,8.1685999019768E-05
1.28915870520593,12.1175413314201,8.1685999019768E-05
1.41046321774887,13.0830293846151,8.1685999019768E-05
1.41046321774887,13.0830293846151,8.1685999019768E-05
1.19065818469571,12.0986468186812,8.1685999019768E-05
1.11639422155145,11.7676486437001,8.1685999019768E-05
1.11639422155145,11.7676486437001,8.1685999019768E-05
1.36980712351863,13.3549500806745,8.1685999019768E-05
1.36980712351863,13.3549500806745,8.1685999019768E-05
1.43961240197994,13.8970745739089,8.1685999019768E-05
1.43961240197994,13.8970745739089,8.1685999019768E-05
1.38390520660849,13.4084473204407,8.1685999019768E-05
1.07355577075744,10.0806821826681,8.1685999019768E-05
1.07355577075744,10.0806821826681,8.1685999019768E-05
1.30853990048443,13.0867375878939,8.1685999019768E-05
1.52593645651793,13.761297534607,8.1685999019768E-05
1.13393736731402,10.7388711490111,8.1685999019768E-05
1.13393736731402,10.7388711490111,8.1685999019768E-05
1.2647154429493,13.5163533473518,8.1685999019768E-05
1.2647154429493,13.5163533473518,8.1685999019768E-05
1.23467695512899,11.9614605460812,8.1685999019768E-05
1.23467695512899,11.9614605460812,8.1685999019768E-05
1.47362920918384,13.6983151958267,8.1685999019768E-05
1.47362920918384,13.6983151958267,8.1685999019768E-05
1.44018875275692,12.6609600616077,8.1685999019768E-05
1.44018875275692,12.6609600616077,8.1685999019768E-05
1.37937896393517,14.3399162340986,8.1685999019768E-05
1.37937896393517,14.3399162340986,8.1685999019768E-05
1.33859834989982,11.9882562871592,8.1685999019768E-05
1.19991877642347,11.0653180786769,8.1685999019768E-05
1.31209063113494,11.8424181909662,8.1685999019768E-05
1.25973876801926,12.2780114323488,8.1685999019768E-05
1.25973876801926,12.2780114323488,8.1685999019768E-05
1.14278016841038,11.171367096504,8.1685999019768E-05
1.0560848188099,10.3993233254667,8.1685999019768E-05
1.30178496950755,11.0532551244063,8.1685999019768E-05
1.25615902781007,11.6141616904155,8.1685999019768E-05
1.25615902781007,11.6141616904155,8.1685999019768E-05
1.35885349093456,12.4368571363987,8.1685999019768E-05
1.35885349093456,12.4368571363987,8.1685999019768E-05
1.2593673247608,12.5422480232465,8.1685999019768E-05
1.2593673247608,12.5422480232465,8.1685999019768E-05
1.61475657139785,13.7894410864711,8.1685999019768E-05
1.01059468904522,11.6745611360499,8.1685999019768E-05
1.01059468904522,11.6745611360499,8.1685999019768E-05
1.10932279202942,11.1589108800207,8.1685999019768E-05
1.09985843494634,10.9468583974308,8.1685999019768E-05
1.12978637322402,12.2191798772675,8.1685999019768E-05
1.12978637322402,12.2191798772675,8.1685999019768E-05
1.47603849738167,14.5531764148949,8.1685999019768E-05
1.47603849738167,14.5531764148949,8.1685999019768E-05
1.31339275871661,12.6149811153149,8.1685999019768E-05
1.31339275871661,12.6149811153149,8.1685999019768E-05
1.08107942347656,10.4576041144394,8.1685999019768E-05
1.08107942347656,10.4576041144394,8.1685999019768E-05
1.39027432791389,13.1731128590956,8.1685999019768E-05
1.39027432791389,13.1731128590956,8.1685999019768E-05
1.28306940103988,12.5059293186888,8.1685999019768E-05
1.18815447780727,11.2888898365491,8.1685999019768E-05
1.18815447780727,11.2888898365491,8.1685999019768E-05
1.35785034351803,12.3393079289281,8.1685999019768E-05
1.35785034351803,12.3393079289281,8.1685999019768E-05
1.50574560893814,13.6552569768956,8.1685999019768E-05
1.50574560893814,13.6552569768956,8.1685999019768E-05
1.49875459258525,14.4878951739501,8.1685999019768E-05
1.24229723454349,11.8012984837086,8.1685999019768E-05
1.20111356988801,12.6820925207693,8.1685999019768E-05
1.33076013590021,12.5519614376881,8.1685999019768E-05
1.08617369847132,11.1586177003873,8.1685999019768E-05
1.43394735826976,13.6563181748349,8.1685999019768E-05
1.51450111584347,15.2499474792932,8.1685999019768E-05
1.51450111584347,15.2499474792932,8.1685999019768E-05
1.39358454448272,13.164832838407,8.1685999019768E-05
1.10855183692696,12.0056627997973,8.1685999019768E-05
1.10855183692696,12.0056627997973,8.1685999019768E-05
1.38947719027459,12.6605655490707,8.1685999019768E-05
1.38947719027459,12.6605655490707,8.1685999019768E-05
1.49440961573204,14.4671554083606,8.1685999019768E-05
1.49440961573204,14.4671554083606,8.1685999019768E-05
1.1757962242833,12.6645119605277,8.1685999019768E-05
1.1757962242833,12.6645119605277,8.1685999019768E-05
1.43851967773836,13.1731419775907,8.1685999019768E-05
1.33851396702361,13.1566294977301,8.1685999019768E-05
1.33851396702361,13.1566294977301,8.1685999019768E-05
1.20546322188289,11.7061164509501,8.1685999019768E-05
1.20546322188289,11.7061164509501,8.1685999019768E-05
1.27826419921645,11.4658937123051,8.1685999019768E-05
1.40202362835021,12.4993398738973,8.1685999019768E-05
1.26262744355925,13.5480179090228,8.1685999019768E-05
1.31687174889051,11.6415897858374,8.1685999019768E-05
1.10892361595204,11.1416295136338,8.1685999019768E-05
1.33231903574319,12.6952607147406,8.1685999019768E-05
1.33231903574319,12.6952607147406,8.1685999019768E-05
1.33537224088547,13.7809174995628,8.1685999019768E-05
1.33537224088547,13.7809174995628,8.1685999019768E-05
1.16588308300072,11.6175890596548,8.1685999019768E-05
1.16588308300072,11.6175890596548,8.1685999019768E-05
1.13564801726563,12.3827426644071,8.1685999019768E-05
1.62057323165245,14.0082270439688,8.1685999019768E-05
1.62057323165245,14.0082270439688,8.1685999019768E-05
1.36815101535281,12.8636270801558,8.1685999019768E-05
1.1053567384602,10.7023189889781,8.1685999019768E-05
1.35767400631948,12.6613784686444,8.1685999019768E-05
1.35767400631948,12.6613784686444,8.1685999019768E-05
1.38648372225255,12.2824223790609,8.1685999019768E-05
1.38648372225255,12.2824223790609,8.1685999019768E-05
1.00760069037316,11.4312680044853,8.1685999019768E-05
1.00760069037316,11.4312680044853,8.1685999019768E-05
1.16527323169412,11.477378048934,8.1685999019768E-05
1.51241142647527,13.4086668181394,8.1685999019768E-05
1.51241142647527,13.4086668181394,8.1685999019768E-05
1.27496881313032,11.9529963294104,8.1685999019768E-05
1.27496881313032,11.9529963294104,8.1685999019768E-05
1.18498787794712,11.536906657141,8.1685999019768E-05
1.32015604614847,12.004201407228,8.1685999019768E-05
1.12286369519389,11.1987059859417,8.1685999019768E-05
1.12286369519389,11.1987059859417,8.1685999019768E-05
1.32293789707667,12.0630147982045,8.1685999019768E-05
1.32293789707667,12.0630147982045,8.1685999019768E-05
1.27151790083141,12.8219117016449,8.1685999019768E-05
1.17733736795229,11.8020941002364,8.1685999019768E-05
1.42085625206025,13.416958728279,8.1685999019768E-05
1.42085625206025,13.416958728279,8.1685999019768E-05
1.54771946050523,13.3056697341761,8.1685999019768E-05
1.54771946050523,13.3056697341761,8.1685999019768E-05
1.59610675497028,13.9920575391959,8.1685999019768E-05
1.59610675497028,13.9920575391959,8.1685999019768E-05
1.13029736134517,12.0778435253699,8.1685999019768E-05
1.13029736134517,12.0778435253699,8.1685999019768E-05
1.42222373953138,13.2168405987643,8.1685999019768E-05
1.42222373953138,13.2168405987643,8.1685999019768E-05
1.39314056747458,13.8932137005452,8.1685999019768E-05
1.37760364458661,12.6582801016857,8.1685999019768E-05
1.37760364458661,12.6582801016857,8.1685999019768E-05
1.30136761105276,12.0111787728849,8.1685999019768E-05
1.47236165107053,13.0671813908035,8.1685999019768E-05
1.53007514836697,14.4190095142368,8.1685999019768E-05
1.53007514836697,14.4190095142368,8.1685999019768E-05
1.15788212416454,11.8654168133564,8.1685999019768E-05
1.5291415633982,13.3465764164283,8.1685999019768E-05
1.09640159948703,11.2912916595602,8.1685999019768E-05
1.09640159948703,11.2912916595602,8.1685999019768E-05
1.26920475010317,11.5085864992934,8.1685999019768E-05
1.26920475010317,11.5085864992934,8.1685999019768E-05
1.30803047365433,11.995871551818,8.1685999019768E-05
1.30803047365433,11.995871551818,8.1685999019768E-05
1.52285885759358,13.6079040597023,8.1685999019768E-05
1.52285885759358,13.6079040597023,8.1685999019768E-05
1.57680864745033,13.5295432454514,8.1685999019768E-05
1.57680864745033,13.5295432454514,8.1685999019768E-05
1.17313482200349,10.4464329539429,8.1685999019768E-05
1.17313482200349,10.4464329539429,8.1685999019768E-05
1.60433652408843,14.2747422479903,8.1685999019768E-05
1.60433652408843,14.2747422479903,8.1685999019768E-05
1.23905949885001,13.585567964879,8.1685999019768E-05
1.23905949885001,13.585567964879,8.1685999019768E-05
1.52054221959141,13.0468396688394,8.1685999019768E-05
1.52054221959141,13.0468396688394,8.1685999019768E-05
1.37790758295659,13.4255726473284,8.1685999019768E-05
1.46321865809017,12.9320579926481,8.1685999019768E-05
1.62674450586662,14.967747499957,8.1685999019768E-05
1.62674450586662,14.967747499957,8.1685999019768E-05
1.20845651778091,11.7355590727659,8.1685999019768E-05
1.20845651778091,11.7355590727659,8.1685999019768E-05
1.62102521026712,14.0895693406687,8.1685999019768E-05
1.62102521026712,14.0895693406687,8.1685999019768E-05
1.29124017187452,11.4445076549473,8.1685999019768E-05
1.13310199133299,11.6300215526206,8.1685999019768E-05
1.13310199133299,11.6300215526206,8.1685999019768E-05
1.08552106755958,10.4734239107972,8.1685999019768E-05
1.08552106755958,10.4734239107972,8.1685999019768E-05
1.25649085848697,13.2803651453872,8.1685999019768E-05
1.39839568739756,13.0570192054377,8.1685999019768E-05
1.39839568739756,13.0570192054377,8.1685999019768E-05
1.6444348786751,14.8844588919331,8.1685999019768E-05
1.6444348786751,14.8844588919331,8.1685999019768E-05
1.34526468595053,12.3598859228296,8.1685999019768E-05
1.65909483175636,14.9423757590741,8.1685999019768E-05
1.65909483175636,14.9423757590741,8.1685999019768E-05
1.35078933027011,12.5078606537269,8.1685999019768E-05
1.25387672807206,11.2296478413408,8.1685999019768E-05
1.15856263163382,11.2401487004726,8.1685999019768E-05
1.15282404301586,10.6613586467173,8.1685999019768E-05
1.15282404301586,10.6613586467173,8.1685999019768E-05
1.38009038964113,13.0729275195093,8.1685999019768E-05
1.38009038964113,13.0729275195093,8.1685999019768E-05
1.46877747927744,13.2842487574329,8.1685999019768E-05
1.26592468644189,12.4213623403088,8.1685999019768E-05
1.29889970903514,11.7697733942536,8.1685999019768E-05
1.29889970903514,11.7697733942536,8.1685999019768E-05
1.36437000428707,14.2481318399037,8.1685999019768E-05
1.36233006460742,12.6506433488453,8.1685999019768E-05
1.21653114480197,11.8418249638248,8.1685999019768E-05
1.21653114480197,11.8418249638248,8.1685999019768E-05
1.31945048507197,11.3782161236586,8.1685999019768E-05
1.31668303895058,12.9628660818156,8.1685999019768E-05
1.40808989244073,13.8958681529408,8.1685999019768E-05
1.40808989244073,13.8958681529408,8.1685999019768E-05
1.3189276126749,12.3078032832704,8.1685999019768E-05
1.17925836290757,10.8759020842801,8.1685999019768E-05
1.28650211566355,12.5922640898045,8.1685999019768E-05
1.28650211566355,12.5922640898045,8.1685999019768E-05
1.40589249794381,14.2465802993484,8.1685999019768E-05
1.3470789077626,12.4185984159364,8.1685999019768E-05
1.50011985898363,12.9950561007227,8.1685999019768E-05
1.50011985898363,12.9950561007227,8.1685999019768E-05
1.59947674349678,15.1168991869756,8.1685999019768E-05
1.59947674349678,15.1168991869756,8.1685999019768E-05
1.3875066688023,12.3787496061393,8.1685999019768E-05
1.3875066688023,12.3787496061393,8.1685999019768E-05
1.37650888350339,13.1688701268138,8.1685999019768E-05
1.34318364862305,12.8785398550335,8.1685999019768E-05
1.70455279771024,14.2205452259499,8.1685999019768E-05
1.16179299265296,12.2383418888952,8.1685999019768E-05
1.16179299265296,12.2383418888952,8.1685999019768E-05
1.10261634942637,11.0311200982697,8.1685999019768E-05
1.10261634942637,11.0311200982697,8.1685999019768E-05
1.55192233534189,13.6608426492419,8.1685999019768E-05
1.40673828072581,12.6636654800556,8.1685999019768E-05
1.10381505948619,11.8370105118624,8.1685999019768E-05
1.43501538810637,13.8417514180654,8.1685999019768E-05
1.16378915138381,11.2044881553697,8.1685999019768E-05
1.16378915138381,11.2044881553697,8.1685999019768E-05
1.51835219644654,14.0101347346054,8.1685999019768E-05
1.46297310997377,12.8672725950697,8.1685999019768E-05
1.23932981602382,11.9727531944753,8.1685999019768E-05
1.23932981602382,11.9727531944753,8.1685999019768E-05
1.2576079636534,11.7776355772185,8.1685999019768E-05
1.21134861007407,11.7286513638692,8.1685999019768E-05
1.21134861007407,11.7286513638692,8.1685999019768E-05
1.14754176196322,10.9185203582833,8.1685999019768E-05
1.14754176196322,10.9185203582833,8.1685999019768E-05
1.37111230777684,11.857421115651,8.1685999019768E-05
1.37111230777684,11.857421115651,8.1685999019768E-05
1.29275598735208,12.2195375856791,8.1685999019768E-05
1.13422270834026,10.5817527726782,8.1685999019768E-05
1.13422270834026,10.5817527726782,8.1685999019768E-05
1.19465967203749,11.7030725855329,8.1685999019768E-05
1.2971937112564,12.3507461624501,8.1685999019768E-05
1.2640574327086,12.2331397707756,8.1685999019768E-05
1.2640574327086,12.2331397707756,8.1685999019768E-05
1.32821756745281,14.0810590386475,8.1685999019768E-05
1.17579444821701,11.1699685234042,8.1685999019768E-05
1.17579444821701,11.1699685234042,8.1685999019768E-05
1.48624398548958,14.2424337527877,8.1685999019768E-05
1.48624398548958,14.2424337527877,8.1685999019768E-05
1.44063436264014,13.4734743481455,8.1685999019768E-05
1.51204810052936,14.1558971299504,8.1685999019768E-05
1.51204810052936,14.1558971299504,8.1685999019768E-05
1.24648586355189,12.4749517602507,8.1685999019768E-05
1.39425761112302,14.0145979430631,8.1685999019768E-05
1.35971261943459,13.0879164817149,8.1685999019768E-05
1.35971261943459,13.0879164817149,8.1685999019768E-05
1.38448274508507,12.0655144239607,8.1685999019768E-05
1.28029008371787,11.9271670050935,8.1685999019768E-05
1.28029008371787,11.9271670050935,8.1685999019768E-05
1.07808892336589,11.5420670915532,8.1685999019768E-05
1.07808892336589,11.5420670915532,8.1685999019768E-05
1.24194284558685,11.8278472784774,8.1685999019768E-05
1.38829498220636,13.232672798043,8.1685999019768E-05
1.34322913450296,13.0305849158399,8.1685999019768E-05
1.34322913450296,13.0305849158399,8.1685999019768E-05
1.14332770636898,10.7111296175394,8.1685999019768E-05
1.49136459230729,12.6182339653272,8.1685999019768E-05
1.14024730793856,11.4557262687584,8.1685999019768E-05
1.26505659720592,12.0218755994658,8.1685999019768E-05
1.30516391708179,11.6235797788823,8.1685999019768E-05
1.30516391708179,11.6235797788823,8.1685999019768E-05
1.2247235809707,13.3979117418275,8.1685999019768E-05
1.2247235809707,13.3979117418275,8.1685999019768E-05
1.2448676457043,12.3058317353966,8.1685999019768E-05
1.2448676457043,12.3058317353966,8.1685999019768E-05
1.29157481742766,12.774825817975,8.1685999019768E-05
1.29157481742766,12.774825817975,8.1685999019768E-05
1.31430152076881,12.2343540678341,8.1685999019768E-05
1.31430152076881,12.2343540678341,8.1685999019768E-05
1.12796396706576,10.8209919538112,8.1685999019768E-05
1.12796396706576,10.8209919538112,8.1685999019768E-05
1.53392899660109,13.4855177970577,8.1685999019768E-05
1.53392899660109,13.4855177970577,8.1685999019768E-05
1.57787456300565,14.323021339633,8.1685999019768E-05
1.2759922218819,11.578544107042,8.1685999019768E-05
1.49706874226485,13.4648266626563,8.1685999019768E-05
1.49706874226485,13.4648266626563,8.1685999019768E-05
1.57942944499008,14.3514132131014,8.1685999019768E-05
1.57942944499008,14.3514132131014,8.1685999019768E-05
1.58593609892979,14.9574221306348,8.1685999019768E-05
1.58593609892979,14.9574221306348,8.1685999019768E-05
1.40350685087297,13.2551698572818,8.1685999019768E-05
1.48036952633886,13.9150891680647,8.1685999019768E-05
1.46406088512103,12.6714528711357,8.1685999019768E-05
1.18407180954484,11.4371394303373,8.1685999019768E-05
1.11789366274312,11.4156683949943,8.1685999019768E-05
1.21785236182061,12.4062027138135,8.1685999019768E-05
1.21785236182061,12.4062027138135,8.1685999019768E-05
1.48407119623207,12.5995203194942,8.1685999019768E-05
1.48407119623207,12.5995203194942,8.1685999019768E-05
1.38378424380327,12.9568723808768,8.1685999019768E-05
1.38378424380327,12.9568723808768,8.1685999019768E-05
1.25848653117598,12.1608264719405,8.1685999019768E-05
1.25848653117598,12.1608264719405,8.1685999019768E-05
1.28869354185271,11.3918224903199,8.1685999019768E-05
1.28869354185271,11.3918224903199,8.1685999019768E-05
1.55735558826283,14.4384250351337,8.1685999019768E-05
1.55735558826283,14.4384250351337,8.1685999019768E-05
1.3792290647685,13.6420506796578,8.1685999019768E-05
1.51859597958593,14.473643317841,8.1685999019768E-05
1.72803580326136,14.9849720668941,8.1685999019768E-05
1.26764802285399,11.7713084181098,8.1685999019768E-05
1.26764802285399,11.7713084181098,8.1685999019768E-05
1.12536751684995,11.2134092913756,8.1685999019768E-05
1.12536751684995,11.2134092913756,8.1685999019768E-05
1.51426813846846,13.5939840007563,8.1685999019768E-05
1.51426813846846,13.5939840007563,8.1685999019768E-05
1.19297571712598,11.809735493476,8.1685999019768E-05
1.54278298635064,14.8138940545721,8.1685999019768E-05
1.45295982914724,13.7727199929892,8.1685999019768E-05
1.23216700382817,12.0390218022386,8.1685999019768E-05
1.21566467565884,11.4571968623938,8.1685999019768E-05
1.5233995313161,13.7414117614087,8.1685999019768E-05
1.18779139635972,11.6397644301457,8.1685999019768E-05
1.18779139635972,11.6397644301457,8.1685999019768E-05
1.08444398622347,11.3140991154692,8.1685999019768E-05
1.08444398622347,11.3140991154692,8.1685999019768E-05
1.54348926679231,14.3418966387137,8.1685999019768E-05
1.54348926679231,14.3418966387137,8.1685999019768E-05
1.49088516997667,13.8527350592784,8.1685999019768E-05
1.49088516997667,13.8527350592784,8.1685999019768E-05
1.27559974549188,12.7335603451854,8.1685999019768E-05
1.27559974549188,12.7335603451854,8.1685999019768E-05
1.49833885954682,13.7909413703078,8.1685999019768E-05
1.49833885954682,13.7909413703078,8.1685999019768E-05
1.04070269913151,10.8129837052572,8.1685999019768E-05
1.26731017072667,11.8446745351277,8.1685999019768E-05
1.53152981877786,13.920403490839,8.1685999019768E-05
1.53152981877786,13.920403490839,8.1685999019768E-05
1.21113366098055,11.3395112363724,8.1685999019768E-05
1.41035868364833,12.465135803585,8.1685999019768E-05
1.41035868364833,12.465135803585,8.1685999019768E-05
1.22599753033592,12.3303961161778,8.1685999019768E-05
1.22599753033592,12.3303961161778,8.1685999019768E-05
1.05161892874147,11.3655629364024,8.1685999019768E-05
1.50268168375357,13.7635115444206,8.1685999019768E-05
1.23338395411259,12.140199535213,8.1685999019768E-05
1.28836542285018,12.790714306135,8.1685999019768E-05
1.28836542285018,12.790714306135,8.1685999019768E-05
1.33718272434892,11.7795542928302,8.1685999019768E-05
1.52756148084698,13.8817140311436,8.1685999019768E-05
1.4227310100616,12.4604968839403,8.1685999019768E-05
1.4227310100616,12.4604968839403,8.1685999019768E-05
1.30648644352858,11.8945718757511,8.1685999019768E-05
1.04819663365636,10.6037326302097,8.1685999019768E-05
1.04819663365636,10.6037326302097,8.1685999019768E-05
1.28612988946608,12.0337625649896,8.1685999019768E-05
1.28612988946608,12.0337625649896,8.1685999019768E-05
1.20340293774518,13.4773293279365,8.1685999019768E-05
1.39392736869664,12.6917723512652,8.1685999019768E-05
1.39392736869664,12.6917723512652,8.1685999019768E-05
1.43985489270886,14.2132291652945,8.1685999019768E-05
1.43985489270886,14.2132291652945,8.1685999019768E-05
1.23181358138094,11.8431243689678,8.1685999019768E-05
1.17622595206015,11.1467388063176,8.1685999019768E-05
1.17622595206015,11.1467388063176,8.1685999019768E-05
1.14369304138382,10.4399366189015,8.1685999019768E-05
1.14369304138382,10.4399366189015,8.1685999019768E-05
1.52223193947011,13.5297977510961,8.1685999019768E-05
1.20175974370465,11.5800834087553,8.1685999019768E-05
1.20175974370465,11.5800834087553,8.1685999019768E-05
1.24951070430223,10.638756960667,8.1685999019768E-05
1.50642608996697,13.8530908245372,8.1685999019768E-05
1.19602675354206,11.4129893767371,8.1685999019768E-05
1.27408044511245,12.8893946672744,8.1685999019768E-05
1.27408044511245,12.8893946672744,8.1685999019768E-05
1.52658267817385,14.0375547330525,8.1685999019768E-05
1.31320539831397,12.687641380993,8.1685999019768E-05
1.29918887930755,12.2911545427064,8.1685999019768E-05
1.29918887930755,12.2911545427064,8.1685999019768E-05
1.34269944577825,12.1859018570882,8.1685999019768E-05
